customerId, orderId, amount, date
1, 1, 500, 01/03/2026
  2, 2, 300, 02/03/2026
  2, 2, 300, 02/03/2026
  3, 3, 150, 01/03/2026
  4, 4, 700, 03/03/2026
  1, 5, 250, 04/03/2026
  2, 6, 420, 05/03/2026
  3, 7, 610, 06/03/2026
  5, 8, 330, 07/03/2026
  4, 9, 180, 08/03/2026
  1, 10, 900, 09/03/2026
  2, 11, 125, 10/03/2026
  3, 12, 475, 11/03/2026
  5, 13, 560, 12/03/2026
  4, 14, 310, 13/03/2026
  1, 15, 680, 14/03/2026
  2, 16, 220, 15/03/2026
  3, 17, 390, 16/03/2026
  5, 18, 740, 17/03/2026
  4, 19, 150, 18/03/2026
  1, 20, 830, 19/03/2026
  2, 21, 460, 20/03/2026
  3, 22, 270, 21/03/2026
  5, 23, 590, 22/03/2026
  4, 24, 410, 23/03/2026
  1, 25, 350, 24/03/2026
  2, 26, 680, 25/03/2026
  3, 27, 190, 26/03/2026
  5, 28, 520, 27/03/2026
  4, 29, 430, 28/03/2026
  1, 30, 760, 29/03/2026
  2, 31, 140, 30/03/2026
  3, 32, 620, 31/03/2026
  5, 33, 280, 01/04/2026
  4, 34, 510, 02/04/2026
  1, 35, 370, 03/04/2026
  2, 36, 840, 04/04/2026
  3, 37, 160, 05/04/2026
  5, 38, 490, 06/04/2026
  4, 39, 720, 07/04/2026
  1, 40, 230, 08/04/2026
  2, 41, 550, 09/04/2026
  3, 42, 380, 10/04/2026
  5, 43, 670, 11/04/2026
  4, 44, 290, 12/04/2026
  1, 45, 810, 13/04/2026
  2, 46, 440, 14/04/2026
  3, 47, 170, 15/04/2026
  5, 48, 630, 16/04/2026
  4, 49, 350, 17/04/2026
  1, 50, 920, 18/04/2026
  2, 51, 260, 19/04/2026
  3, 52, 580, 20/04/2026
  5, 53, 410, 21/04/2026
  4, 54, 730, 22/04/2026
  1, 55, 190, 23/04/2026
  2, 56, 650, 24/04/2026
  3, 57, 320, 25/04/2026
  5, 58, 540, 26/04/2026
  4, 59, 470, 27/04/2026
  1, 60, 860, 28/04/2026
  2, 61, 130, 29/04/2026
  3, 62, 710, 30/04/2026
  5, 63, 240, 01/05/2026
  4, 64, 580, 02/05/2026
  1, 65, 400, 03/05/2026
  2, 66, 770, 04/05/2026
  3, 67, 210, 05/05/2026
  5, 68, 660, 06/05/2026
  4, 69, 340, 07/05/2026
  1, 70, 890, 08/05/2026
  2, 71, 450, 09/05/2026
  3, 72, 180, 10/05/2026
  5, 73, 530, 11/05/2026
  4, 74, 620, 12/05/2026
  1, 75, 310, 13/05/2026
  2, 76, 740, 14/05/2026
  3, 77, 160, 15/05/2026
  5, 78, 500, 16/05/2026
  4, 79, 380, 17/05/2026
  1, 80, 950, 18/05/2026
  2, 81, 270, 19/05/2026
  3, 82, 690, 20/05/2026
  5, 83, 420, 21/05/2026
  4, 84, 560, 22/05/2026
  1, 85, 230, 23/05/2026
  2, 86, 810, 24/05/2026
  3, 87, 140, 25/05/2026
  5, 88, 470, 26/05/2026
  4, 89, 750, 27/05/2026
  1, 90, 360, 28/05/2026
  2, 91, 680, 29/05/2026
  3, 92, 290, 30/05/2026
  5, 93, 550, 31/05/2026
  4, 94, 410, 01/06/2026
  1, 95, 820, 02/06/2026
  2, 96, 190, 03/06/2026
  3, 97, 640, 04/06/2026
  5, 98, 330, 05/06/2026
  4, 99, 710, 06/06/2026
  1, 100, 480, 07/06/2026
